TransactionID,CustomerID,PurchaseAmount,TransactionDate,PaymentMethod,Location
882432,38604,341.73,14/01/2023 19:00,Paypal,Amsterdam
514054,26162,447.3,14/01/2023 20:00,Bank Transfer,London
895573,32535,441.51,14/01/2023 21:00,Debit Card,Paris
943448,99559,245.03,14/01/2023 22:00,Credit Card,Paris
496845,51139,355.89,14/01/2023 23:00,Credit Card,Amsterdam
344922,20687,101.71,15/01/2023 00:00,Credit Card,Amsterdam
718800,75506,293.84,15/01/2023 01:00,Bank Transfer,Paris
467265,51387,119.61,15/01/2023 02:00,Credit Card,Amsterdam
276505,59839,14.56,15/01/2023 03:00,Bank Transfer,London
189326,39320,239.3,15/01/2023 04:00,Bank Transfer,London
174455,14529,250.35,15/01/2023 05:00,Paypal,Berlin
499495,46357,104.91,15/01/2023 06:00,Credit Card,Berlin
470392,58580,236.6,15/01/2023 07:00,Credit Card,Amsterdam
197964,43452,74.23,15/01/2023 08:00,Bank Transfer,Madrid
957345,97411,370.57,15/01/2023 09:00,Paypal,Paris
679991,49536,347.41,15/01/2023 10:00,Bank Transfer,Paris
611262,57776,264.36,15/01/2023 11:00,Debit Card,Madrid
928107,10706,312.3,15/01/2023 12:00,Debit Card,Amsterdam
261064,73191,268.76,15/01/2023 13:00,Debit Card,Madrid
374011,59941,488.89,15/01/2023 14:00,Paypal,Paris
370308,12178,391.25,15/01/2023 15:00,Debit Card,London
240395,99954,393.54,15/01/2023 16:00,Bank Transfer,Amsterdam
676676,70507,158.67,15/01/2023 17:00,Debit Card,Madrid
932522,41365,259.46,15/01/2023 18:00,Bank Transfer,Berlin
237676,97432,434.99,15/01/2023 19:00,Credit Card,Berlin
639937,23557,355.87,15/01/2023 20:00,Paypal,Amsterdam
854799,70160,392.16,15/01/2023 21:00,Credit Card,London
892579,81457,481.01,15/01/2023 22:00,Debit Card,Amsterdam
737697,71635,296.26,15/01/2023 23:00,Credit Card,Madrid
819290,99891,46.47,16/01/2023 00:00,Paypal,London
910687,37643,411.66,16/01/2023 01:00,Paypal,Paris
266024,60771,178.18,16/01/2023 02:00,Debit Card,Amsterdam
691219,51408,164.37,16/01/2023 03:00,Credit Card,Amsterdam
799898,37681,75.49,16/01/2023 04:00,Debit Card,Amsterdam
894309,89647,188.87,16/01/2023 05:00,Paypal,Amsterdam
117040,47623,249.25,16/01/2023 06:00,Credit Card,Madrid
833849,11072,238.54,16/01/2023 07:00,Credit Card,Berlin
341025,83962,373.02,16/01/2023 08:00,Bank Transfer,London
183025,80391,150.59,16/01/2023 09:00,Bank Transfer,Amsterdam
248341,41841,432.26,16/01/2023 10:00,Bank Transfer,London
324992,76164,113.39,16/01/2023 11:00,Bank Transfer,Paris
189368,20718,269.39,16/01/2023 12:00,Bank Transfer,Berlin
609095,56266,241.19,16/01/2023 13:00,Credit Card,Amsterdam
849306,27347,197.33,16/01/2023 14:00,Bank Transfer,Berlin
514656,44984,384.37,16/01/2023 15:00,Credit Card,Paris
766564,68553,462.04,16/01/2023 16:00,Debit Card,Madrid
668734,73478,230.06,16/01/2023 17:00,Bank Transfer,London
567472,55886,254.13,16/01/2023 18:00,Debit Card,London
363747,71643,143.56,16/01/2023 19:00,Credit Card,Madrid
407675,35026,204.25,16/01/2023 20:00,Debit Card,Amsterdam
263290,77357,161.56,16/01/2023 21:00,Credit Card,Amsterdam
170684,62504,205.49,16/01/2023 22:00,Paypal,London
263818,95838,297.05,16/01/2023 23:00,Bank Transfer,Madrid
578800,94780,355.58,17/01/2023 00:00,Debit Card,London
293154,47248,179.14,17/01/2023 01:00,Paypal,Amsterdam
432386,87743,280.32,17/01/2023 02:00,Debit Card,Paris
410727,74619,444.92,17/01/2023 03:00,Paypal,Berlin
784496,33153,202.34,17/01/2023 04:00,Credit Card,London
252210,70603,259.73,17/01/2023 05:00,Credit Card,Berlin
831686,27549,220.46,17/01/2023 06:00,Credit Card,London
802838,57225,251.82,17/01/2023 07:00,Credit Card,Berlin
970310,77948,101.85,17/01/2023 08:00,Credit Card,Berlin
518036,22119,323.46,17/01/2023 09:00,Bank Transfer,Paris
866966,63621,457.52,17/01/2023 10:00,Credit Card,London
670671,20353,356.67,17/01/2023 11:00,Bank Transfer,London
215881,32430,258.4,17/01/2023 12:00,Bank Transfer,Madrid
537830,35006,451.66,17/01/2023 13:00,Bank Transfer,Madrid
539864,23038,343.32,17/01/2023 14:00,Debit Card,Berlin
383684,57578,388.74,17/01/2023 15:00,Credit Card,London
445748,13377,52.44,17/01/2023 16:00,Paypal,London
426939,46356,118.94,17/01/2023 17:00,Credit Card,Paris
603335,31924,490.6,17/01/2023 18:00,Paypal,Madrid
491820,94612,276.63,17/01/2023 19:00,Debit Card,Berlin
109790,15973,46.67,17/01/2023 20:00,Debit Card,Berlin
685659,97060,206.89,17/01/2023 21:00,Paypal,Amsterdam
337049,39880,224.36,17/01/2023 22:00,Paypal,London
437115,29249,430.81,17/01/2023 23:00,Paypal,London
270832,70711,302.17,18/01/2023 00:00,Bank Transfer,London
746011,73553,373.58,18/01/2023 01:00,Debit Card,London
394500,19385,289.71,18/01/2023 02:00,Paypal,Paris
317300,97028,20.02,18/01/2023 03:00,Bank Transfer,London
837319,61148,380.32,18/01/2023 04:00,Credit Card,Amsterdam
256381,90596,172.3,18/01/2023 05:00,Bank Transfer,London
199481,89554,216.22,18/01/2023 06:00,Bank Transfer,Madrid
777323,34144,183.14,18/01/2023 07:00,Debit Card,London
446170,10211,352.54,18/01/2023 08:00,Debit Card,Madrid
784026,62861,223.84,18/01/2023 09:00,Debit Card,Paris
895673,27179,169.45,18/01/2023 10:00,Debit Card,Madrid
796499,58513,250.69,18/01/2023 11:00,Debit Card,Berlin
799470,10683,145.09,18/01/2023 12:00,Bank Transfer,London
537593,63547,266.17,18/01/2023 13:00,Bank Transfer,Paris
490707,90055,267.58,18/01/2023 14:00,Credit Card,Berlin
794139,12305,280.22,18/01/2023 15:00,Credit Card,Berlin
560529,64929,168.47,18/01/2023 16:00,Credit Card,Madrid
970360,84014,229.05,18/01/2023 17:00,Credit Card,Amsterdam
864618,30443,437.42,18/01/2023 18:00,Paypal,Berlin
215817,21351,230.92,18/01/2023 19:00,Credit Card,London
697110,68852,221.73,18/01/2023 20:00,Bank Transfer,London
187735,19667,278.1,18/01/2023 21:00,Credit Card,Paris
613235,13852,152.57,18/01/2023 22:00,Credit Card,Berlin
617441,13848,257.66,18/01/2023 23:00,Bank Transfer,Paris
860697,64621,213.07,19/01/2023 00:00,Paypal,Berlin
913674,21333,23.52,19/01/2023 01:00,Bank Transfer,Berlin
319070,84914,365.55,19/01/2023 02:00,Paypal,Berlin
806025,50917,238.88,19/01/2023 03:00,Paypal,London
783887,11393,362.73,19/01/2023 04:00,Credit Card,Berlin
449425,57537,379.53,19/01/2023 05:00,Debit Card,Berlin
443124,18842,463.87,19/01/2023 06:00,Bank Transfer,Berlin
417127,74969,316.72,19/01/2023 07:00,Debit Card,Amsterdam
170529,17271,195.8,19/01/2023 08:00,Debit Card,London
384451,61826,189.66,19/01/2023 09:00,Credit Card,Paris
276727,47748,94.58,19/01/2023 10:00,Paypal,Madrid
152023,35371,356.84,19/01/2023 11:00,Credit Card,Madrid
774919,96755,424.93,19/01/2023 12:00,Debit Card,Berlin
416719,26428,183.5,19/01/2023 13:00,Paypal,Madrid
432190,67998,404.47,19/01/2023 14:00,Debit Card,London
738736,93837,136.56,19/01/2023 15:00,Paypal,Amsterdam
169170,94156,176.49,19/01/2023 16:00,Bank Transfer,Madrid
652067,29307,328.67,19/01/2023 17:00,Credit Card,London
861111,80186,472.39,19/01/2023 18:00,Paypal,Paris
760388,28888,312.87,19/01/2023 19:00,Credit Card,Berlin
431748,51588,96.05,19/01/2023 20:00,Bank Transfer,Berlin
490345,39756,12.76,19/01/2023 21:00,Paypal,Madrid
109140,93938,75.61,19/01/2023 22:00,Debit Card,Amsterdam
605233,24781,51.27,19/01/2023 23:00,Paypal,Berlin
242591,27511,23.24,20/01/2023 00:00,Paypal,Paris
561671,54246,96.3,20/01/2023 01:00,Credit Card,Amsterdam
386505,46753,402.4,20/01/2023 02:00,Paypal,Paris
436114,67113,171.6,20/01/2023 03:00,Debit Card,London
351033,79194,164.37,20/01/2023 04:00,Debit Card,Berlin
989733,63200,453.55,20/01/2023 05:00,Credit Card,Madrid
776809,51447,431.43,20/01/2023 06:00,Bank Transfer,Madrid
479989,87062,192.83,20/01/2023 07:00,Paypal,Madrid
453523,18821,121.52,20/01/2023 08:00,Credit Card,Amsterdam
838536,94711,275.32,20/01/2023 09:00,Debit Card,Madrid
704509,62159,478.44,20/01/2023 10:00,Bank Transfer,Paris
899565,78135,414.99,20/01/2023 11:00,Bank Transfer,Amsterdam
187767,34029,197.92,20/01/2023 12:00,Paypal,Berlin
212946,99491,142.04,20/01/2023 13:00,Credit Card,Paris
709185,47425,234.23,20/01/2023 14:00,Paypal,London
280092,23130,181.1,20/01/2023 15:00,Paypal,Berlin
859407,33596,274.88,20/01/2023 16:00,Paypal,London
165373,40928,190.03,20/01/2023 17:00,Debit Card,Madrid
283709,73056,198.11,20/01/2023 18:00,Paypal,Madrid
691614,91668,382.62,20/01/2023 19:00,Credit Card,Berlin
738800,56233,271.16,20/01/2023 20:00,Debit Card,Berlin
714683,41846,11.3,20/01/2023 21:00,Paypal,Berlin
828368,22028,80.2,20/01/2023 22:00,Debit Card,Paris
157858,85763,481.03,20/01/2023 23:00,Paypal,Madrid
912074,39856,278.6,21/01/2023 00:00,Paypal,Amsterdam
148575,73128,25.22,21/01/2023 01:00,Bank Transfer,Berlin
271232,56186,231.0,21/01/2023 02:00,Bank Transfer,London
807871,55507,485.53,21/01/2023 03:00,Debit Card,Amsterdam
517160,90119,313.53,21/01/2023 04:00,Credit Card,Berlin
574829,35553,105.36,21/01/2023 05:00,Credit Card,London
875326,70540,194.53,21/01/2023 06:00,Debit Card,Berlin
935444,64297,446.27,21/01/2023 07:00,Bank Transfer,Madrid
971445,61712,481.87,21/01/2023 08:00,Debit Card,London
821409,84592,476.81,21/01/2023 09:00,Debit Card,Berlin
629280,75029,348.51,21/01/2023 10:00,Bank Transfer,Paris
857837,85490,104.77,21/01/2023 11:00,Credit Card,Amsterdam
288535,23405,389.63,21/01/2023 12:00,Paypal,London
234412,24598,372.27,21/01/2023 13:00,Credit Card,Madrid
107734,71044,368.12,21/01/2023 14:00,Bank Transfer,London
102402,38167,259.95,21/01/2023 15:00,Bank Transfer,Amsterdam
212542,34901,325.22,21/01/2023 16:00,Paypal,Paris
567990,64317,326.54,21/01/2023 17:00,Debit Card,Madrid
819334,10976,260.23,21/01/2023 18:00,Paypal,Berlin
616221,45295,306.51,21/01/2023 19:00,Credit Card,Madrid
626246,53811,76.03,21/01/2023 20:00,Credit Card,London
154252,15273,224.98,21/01/2023 21:00,Bank Transfer,London
967525,73902,276.81,21/01/2023 22:00,Bank Transfer,Amsterdam
657353,91201,283.46,21/01/2023 23:00,Debit Card,London
872949,13818,96.16,22/01/2023 00:00,Credit Card,London
636562,63025,174.55,22/01/2023 01:00,Bank Transfer,Berlin
472858,85004,469.13,22/01/2023 02:00,Paypal,Madrid
356918,51775,430.74,22/01/2023 03:00,Paypal,Paris
344113,63170,386.44,22/01/2023 04:00,Credit Card,Paris
746581,99864,358.35,22/01/2023 05:00,Debit Card,Amsterdam
551688,39330,315.88,22/01/2023 06:00,Bank Transfer,Paris
440141,84576,421.11,22/01/2023 07:00,Debit Card,Madrid
974119,41837,313.16,22/01/2023 08:00,Debit Card,Berlin
521292,58010,41.86,22/01/2023 09:00,Credit Card,Paris
116318,70023,489.29,22/01/2023 10:00,Paypal,Amsterdam
936476,39297,151.15,22/01/2023 11:00,Bank Transfer,Amsterdam
758702,99084,151.88,22/01/2023 12:00,Bank Transfer,Madrid
543906,40383,352.83,22/01/2023 13:00,Paypal,Paris
575771,74338,321.39,22/01/2023 14:00,Credit Card,Paris
916157,85433,338.32,22/01/2023 15:00,Debit Card,Amsterdam
732608,28976,78.01,22/01/2023 16:00,Bank Transfer,Berlin
296657,16055,143.99,22/01/2023 17:00,Debit Card,Paris
613902,16215,108.45,22/01/2023 18:00,Paypal,Madrid
643484,23878,385.61,22/01/2023 19:00,Paypal,London
756607,21126,10.05,22/01/2023 20:00,Paypal,Madrid
887972,84059,493.22,22/01/2023 21:00,Debit Card,Madrid
849119,43140,406.84,22/01/2023 22:00,Paypal,Paris
691382,97670,57.05,22/01/2023 23:00,Paypal,London
540798,72477,171.99,23/01/2023 00:00,Credit Card,London
640627,40780,216.94,23/01/2023 01:00,Paypal,Paris
387539,86303,30.29,23/01/2023 02:00,Bank Transfer,Madrid
959360,67540,26.96,23/01/2023 03:00,Debit Card,London
888745,83318,104.63,23/01/2023 04:00,Bank Transfer,Berlin
704504,82382,12.18,23/01/2023 05:00,Paypal,Madrid
536826,38456,353.73,23/01/2023 06:00,Paypal,Berlin
306970,70046,285.08,23/01/2023 07:00,Credit Card,Madrid
342170,33170,11.64,23/01/2023 08:00,Bank Transfer,Berlin
887878,22675,464.8,23/01/2023 09:00,Paypal,London
619274,36010,46.4,23/01/2023 10:00,Credit Card,London
331485,36228,379.34,23/01/2023 11:00,Paypal,Madrid
511904,94349,464.63,23/01/2023 12:00,Credit Card,Paris
722187,88210,100.93,23/01/2023 13:00,Bank Transfer,Berlin
493844,16210,224.89,23/01/2023 14:00,Debit Card,Paris
727654,22830,397.0,23/01/2023 15:00,Bank Transfer,London
343934,60052,350.18,23/01/2023 16:00,Debit Card,Paris
502247,29175,374.11,23/01/2023 17:00,Debit Card,Madrid
896811,43062,350.41,23/01/2023 18:00,Credit Card,London
250588,87341,26.89,23/01/2023 19:00,Debit Card,Paris
714151,49812,413.35,23/01/2023 20:00,Credit Card,Amsterdam
928898,32724,444.71,23/01/2023 21:00,Paypal,Amsterdam
860693,53073,354.44,23/01/2023 22:00,Debit Card,Berlin
287838,18294,103.8,23/01/2023 23:00,Paypal,London
209000,34260,348.99,24/01/2023 00:00,Bank Transfer,Madrid
478813,57448,432.85,24/01/2023 01:00,Debit Card,Amsterdam
699834,38383,91.81,24/01/2023 02:00,Bank Transfer,London
869682,84408,207.79,24/01/2023 03:00,Paypal,Madrid
146437,92624,339.74,24/01/2023 04:00,Debit Card,Amsterdam
397918,50940,129.78,24/01/2023 05:00,Debit Card,Amsterdam
642899,21322,31.49,24/01/2023 06:00,Paypal,Madrid
539939,38100,63.21,24/01/2023 07:00,Paypal,Paris
948755,63941,447.97,24/01/2023 08:00,Bank Transfer,Madrid
294623,46167,116.63,24/01/2023 09:00,Bank Transfer,London
573828,23831,113.85,24/01/2023 10:00,Bank Transfer,Paris
985835,80283,233.91,24/01/2023 11:00,Bank Transfer,London
265851,81507,80.02,24/01/2023 12:00,Paypal,Madrid
365238,20723,15.21,24/01/2023 13:00,Credit Card,Madrid
794277,30515,478.48,24/01/2023 14:00,Credit Card,Paris
145294,38985,173.51,24/01/2023 15:00,Credit Card,Berlin
278232,91951,329.57,24/01/2023 16:00,Bank Transfer,London
202804,35698,229.95,24/01/2023 17:00,Paypal,London
563190,58821,440.18,24/01/2023 18:00,Credit Card,Madrid
617617,32874,194.07,24/01/2023 19:00,Debit Card,Madrid
631153,91344,393.08,24/01/2023 20:00,Paypal,Paris
988592,22388,173.24,24/01/2023 21:00,Credit Card,London
574281,13839,188.81,24/01/2023 22:00,Bank Transfer,London
737792,29570,286.26,24/01/2023 23:00,Credit Card,Berlin
345662,37914,406.34,25/01/2023 00:00,Credit Card,Paris
402904,73285,350.51,25/01/2023 01:00,Paypal,Paris
258259,16423,82.27,25/01/2023 02:00,Debit Card,Paris
352983,82509,101.89,25/01/2023 03:00,Bank Transfer,Amsterdam
386181,63867,27.26,25/01/2023 04:00,Credit Card,London
143518,24128,402.36,25/01/2023 05:00,Bank Transfer,Paris
931080,68174,229.28,25/01/2023 06:00,Debit Card,Amsterdam
197411,86294,194.07,25/01/2023 07:00,Debit Card,London
461057,10776,317.21,25/01/2023 08:00,Paypal,Madrid
933929,23927,345.81,25/01/2023 09:00,Paypal,Paris
830168,92826,193.68,25/01/2023 10:00,Debit Card,Paris
474239,54875,203.48,25/01/2023 11:00,Bank Transfer,Paris
202289,87058,376.87,25/01/2023 12:00,Debit Card,Berlin
941359,16108,428.63,25/01/2023 13:00,Paypal,Madrid
893621,47731,91.6,25/01/2023 14:00,Paypal,Berlin
251818,93744,246.59,25/01/2023 15:00,Debit Card,Paris
238465,54816,225.42,25/01/2023 16:00,Bank Transfer,London
289938,16723,309.09,25/01/2023 17:00,Credit Card,Amsterdam
243485,71655,49.86,25/01/2023 18:00,Credit Card,Paris
816020,58608,241.66,25/01/2023 19:00,Paypal,Madrid
913821,91180,63.42,25/01/2023 20:00,Credit Card,Paris
933029,15908,200.29,25/01/2023 21:00,Credit Card,London
920156,38168,226.08,25/01/2023 22:00,Paypal,Paris
822024,65422,358.98,25/01/2023 23:00,Paypal,Amsterdam
803323,39619,369.39,26/01/2023 00:00,Credit Card,London
674849,88071,408.89,26/01/2023 01:00,Paypal,London
422381,53807,320.32,26/01/2023 02:00,Bank Transfer,Berlin
736487,63397,342.83,26/01/2023 03:00,Debit Card,Madrid
452468,30227,77.7,26/01/2023 04:00,Paypal,Madrid
585634,28595,27.38,26/01/2023 05:00,Bank Transfer,Berlin
224707,20173,291.81,26/01/2023 06:00,Credit Card,Berlin
478885,20971,40.25,26/01/2023 07:00,Bank Transfer,Berlin
164378,80009,227.61,26/01/2023 08:00,Credit Card,Madrid
126200,12381,142.65,26/01/2023 09:00,Debit Card,Amsterdam
342610,75949,33.31,26/01/2023 10:00,Bank Transfer,Amsterdam
396481,34179,443.18,26/01/2023 11:00,Credit Card,Berlin
999532,21961,111.89,26/01/2023 12:00,Credit Card,Paris
698575,25501,395.61,26/01/2023 13:00,Credit Card,Paris
534025,38634,354.43,26/01/2023 14:00,Debit Card,Paris
695512,10733,181.23,26/01/2023 15:00,Credit Card,Paris
804214,31411,251.76,26/01/2023 16:00,Credit Card,Madrid
407496,13037,81.2,26/01/2023 17:00,Paypal,London
745828,87917,122.6,26/01/2023 18:00,Paypal,Amsterdam
312218,94400,380.1,26/01/2023 19:00,Debit Card,Paris
613720,87789,143.54,26/01/2023 20:00,Bank Transfer,London
815142,78326,130.71,26/01/2023 21:00,Debit Card,Paris
616856,64167,418.17,26/01/2023 22:00,Debit Card,Madrid
405669,33934,466.5,26/01/2023 23:00,Debit Card,Paris
809500,45962,218.63,27/01/2023 00:00,Paypal,London
574328,21708,433.72,27/01/2023 01:00,Paypal,Amsterdam
174907,28213,467.83,27/01/2023 02:00,Bank Transfer,Madrid
497552,65094,275.27,27/01/2023 03:00,Bank Transfer,Paris
271702,48312,111.51,27/01/2023 04:00,Bank Transfer,Madrid
455218,16034,490.5,27/01/2023 05:00,Paypal,London
913596,83423,278.1,27/01/2023 06:00,Paypal,Madrid
734187,51800,198.29,27/01/2023 07:00,Paypal,Amsterdam
593803,95021,181.93,27/01/2023 08:00,Paypal,Madrid
132368,23219,294.13,27/01/2023 09:00,Bank Transfer,London
396403,79740,347.32,27/01/2023 10:00,Bank Transfer,Paris
187598,53102,450.36,27/01/2023 11:00,Debit Card,Berlin
765960,36468,204.51,27/01/2023 12:00,Paypal,Paris
936826,63051,189.11,27/01/2023 13:00,Paypal,London
602048,13904,41.16,27/01/2023 14:00,Bank Transfer,Madrid
155439,31688,459.15,27/01/2023 15:00,Debit Card,Paris
132308,28387,479.13,27/01/2023 16:00,Bank Transfer,Berlin
333554,47228,465.86,27/01/2023 17:00,Bank Transfer,Madrid
508926,90767,296.84,27/01/2023 18:00,Bank Transfer,Madrid
659311,94179,411.61,27/01/2023 19:00,Credit Card,Berlin
593042,72922,226.09,27/01/2023 20:00,Paypal,Madrid
974530,32369,110.08,27/01/2023 21:00,Credit Card,Amsterdam
531540,21300,39.97,27/01/2023 22:00,Bank Transfer,Amsterdam
693948,89584,480.25,27/01/2023 23:00,Bank Transfer,London
872986,28635,487.11,28/01/2023 00:00,Paypal,Amsterdam
544198,79721,481.01,28/01/2023 01:00,Paypal,London
572398,50378,416.88,28/01/2023 02:00,Paypal,London
917335,71985,487.42,28/01/2023 03:00,Paypal,Berlin
748059,73070,315.62,28/01/2023 04:00,Credit Card,London
438352,39546,465.24,28/01/2023 05:00,Debit Card,Amsterdam
943467,57708,254.65,28/01/2023 06:00,Credit Card,Madrid
171241,45540,377.05,28/01/2023 07:00,Bank Transfer,Berlin
686516,27915,339.51,28/01/2023 08:00,Debit Card,Berlin
596073,68326,447.06,28/01/2023 09:00,Credit Card,Berlin
496634,75393,360.57,28/01/2023 10:00,Paypal,Paris
482445,17007,456.22,28/01/2023 11:00,Bank Transfer,Amsterdam
108071,60111,89.93,28/01/2023 12:00,Bank Transfer,Paris
952461,53433,131.02,28/01/2023 13:00,Paypal,Madrid
440785,76131,344.9,28/01/2023 14:00,Debit Card,Paris
653280,99469,399.16,28/01/2023 15:00,Credit Card,Paris
573760,26185,269.51,28/01/2023 16:00,Bank Transfer,Amsterdam
