TransactionID,CustomerID,PurchaseAmount,TransactionDate,PaymentMethod,Location
185580,27699,469.87,28/01/2023 17:00,Credit Card,Amsterdam
463566,83745,67.98,28/01/2023 18:00,Bank Transfer,Madrid
492467,58973,450.02,28/01/2023 19:00,Debit Card,Paris
206353,19120,92.35,28/01/2023 20:00,Debit Card,Amsterdam
120350,96348,128.04,28/01/2023 21:00,Credit Card,Berlin
270293,51091,380.67,28/01/2023 22:00,Bank Transfer,London
902114,41036,49.17,28/01/2023 23:00,Debit Card,Madrid
133502,13271,144.84,29/01/2023 00:00,Bank Transfer,Paris
648287,97720,275.33,29/01/2023 01:00,Debit Card,Madrid
138895,92774,495.06,29/01/2023 02:00,Bank Transfer,Paris
872160,10891,333.75,29/01/2023 03:00,Bank Transfer,London
404736,71070,436.82,29/01/2023 04:00,Debit Card,Madrid
511262,99290,327.86,29/01/2023 05:00,Credit Card,Madrid
551650,38638,89.55,29/01/2023 06:00,Bank Transfer,Madrid
645489,50725,450.72,29/01/2023 07:00,Credit Card,Madrid
184136,95232,186.14,29/01/2023 08:00,Debit Card,Madrid
909025,72022,140.87,29/01/2023 09:00,Bank Transfer,Amsterdam
997739,69434,222.69,29/01/2023 10:00,Paypal,Paris
467584,77811,375.9,29/01/2023 11:00,Debit Card,Paris
914802,43985,321.37,29/01/2023 12:00,Bank Transfer,Paris
578021,18638,104.34,29/01/2023 13:00,Paypal,London
201635,18982,51.78,29/01/2023 14:00,Paypal,Berlin
405304,53526,110.88,29/01/2023 15:00,Paypal,Amsterdam
975390,63538,19.24,29/01/2023 16:00,Bank Transfer,Amsterdam
582286,35179,336.21,29/01/2023 17:00,Paypal,Amsterdam
288465,64987,127.07,29/01/2023 18:00,Debit Card,London
674444,62126,166.21,29/01/2023 19:00,Debit Card,Madrid
341855,87846,104.04,29/01/2023 20:00,Paypal,Berlin
743306,48862,312.64,29/01/2023 21:00,Debit Card,London
994142,27619,107.61,29/01/2023 22:00,Credit Card,Berlin
534319,96963,425.3,29/01/2023 23:00,Paypal,Paris
535989,95897,274.7,30/01/2023 00:00,Bank Transfer,London
740045,84690,432.36,30/01/2023 01:00,Paypal,Madrid
489451,99008,497.5,30/01/2023 02:00,Paypal,Amsterdam
346535,51724,421.61,30/01/2023 03:00,Credit Card,Amsterdam
228260,26645,285.62,30/01/2023 04:00,Bank Transfer,Amsterdam
186536,53266,135.08,30/01/2023 05:00,Bank Transfer,Paris
625989,97730,357.21,30/01/2023 06:00,Paypal,Berlin
975253,87504,398.45,30/01/2023 07:00,Paypal,Madrid
554629,65315,225.11,30/01/2023 08:00,Bank Transfer,Amsterdam
219650,60801,319.54,30/01/2023 09:00,Credit Card,Paris
497683,73767,357.82,30/01/2023 10:00,Bank Transfer,Madrid
779244,70574,306.4,30/01/2023 11:00,Debit Card,Berlin
362469,72961,366.67,30/01/2023 12:00,Paypal,Paris
427554,98635,488.05,30/01/2023 13:00,Debit Card,Paris
939131,81325,154.73,30/01/2023 14:00,Paypal,Madrid
906727,41501,272.95,30/01/2023 15:00,Credit Card,Berlin
354610,22010,338.26,30/01/2023 16:00,Debit Card,Madrid
452181,91245,146.6,30/01/2023 17:00,Bank Transfer,Berlin
760328,90844,484.29,30/01/2023 18:00,Paypal,Paris
323612,53883,411.72,30/01/2023 19:00,Paypal,London
323788,15992,306.81,30/01/2023 20:00,Paypal,Madrid
653763,44982,464.13,30/01/2023 21:00,Paypal,Berlin
732430,13768,417.22,30/01/2023 22:00,Debit Card,Madrid
926255,44373,49.74,30/01/2023 23:00,Credit Card,Amsterdam
657616,50111,270.21,31/01/2023 00:00,Paypal,Amsterdam
818568,70501,452.75,31/01/2023 01:00,Paypal,Paris
447222,33838,425.67,31/01/2023 02:00,Debit Card,Madrid
785859,68549,383.95,31/01/2023 03:00,Debit Card,London
289767,20593,119.97,31/01/2023 04:00,Bank Transfer,Berlin
426362,32786,266.31,31/01/2023 05:00,Debit Card,Berlin
209483,86158,478.88,31/01/2023 06:00,Debit Card,Madrid
919590,57136,446.17,31/01/2023 07:00,Credit Card,Amsterdam
537555,11890,420.9,31/01/2023 08:00,Debit Card,Berlin
709572,12920,250.02,31/01/2023 09:00,Paypal,Paris
299176,76283,245.7,31/01/2023 10:00,Debit Card,Amsterdam
298613,22986,493.85,31/01/2023 11:00,Debit Card,Amsterdam
405116,50215,178.22,31/01/2023 12:00,Debit Card,Madrid
876453,14507,146.63,31/01/2023 13:00,Bank Transfer,Paris
179149,37892,124.62,31/01/2023 14:00,Debit Card,Madrid
465973,94683,92.93,31/01/2023 15:00,Bank Transfer,Amsterdam
314162,58529,63.41,31/01/2023 16:00,Credit Card,London
379195,65198,262.49,31/01/2023 17:00,Bank Transfer,London
800982,36629,402.42,31/01/2023 18:00,Credit Card,London
799668,11466,443.49,31/01/2023 19:00,Debit Card,London
111625,99635,120.25,31/01/2023 20:00,Paypal,Berlin
892585,30048,230.53,31/01/2023 21:00,Paypal,Madrid
829513,35917,266.63,31/01/2023 22:00,Paypal,Madrid
817021,12180,325.48,31/01/2023 23:00,Debit Card,Paris
625862,59349,314.96,01/02/2023 00:00,Bank Transfer,Amsterdam
177217,46938,96.51,01/02/2023 01:00,Paypal,Berlin
694883,17656,283.15,01/02/2023 02:00,Debit Card,Berlin
361070,39488,35.64,01/02/2023 03:00,Paypal,Amsterdam
260841,81227,326.09,01/02/2023 04:00,Bank Transfer,London
537234,76550,355.15,01/02/2023 05:00,Paypal,Berlin
323935,68848,407.22,01/02/2023 06:00,Debit Card,Amsterdam
349194,35560,139.14,01/02/2023 07:00,Paypal,Amsterdam
320628,45265,98.79,01/02/2023 08:00,Paypal,Paris
292352,92419,267.47,01/02/2023 09:00,Bank Transfer,Amsterdam
960314,86535,139.14,01/02/2023 10:00,Debit Card,Madrid
966855,89205,34.69,01/02/2023 11:00,Bank Transfer,London
595391,60425,453.45,01/02/2023 12:00,Paypal,Amsterdam
659468,53245,69.69,01/02/2023 13:00,Credit Card,London
540892,73831,148.5,01/02/2023 14:00,Credit Card,Madrid
978726,74290,130.51,01/02/2023 15:00,Credit Card,Madrid
927879,12394,219.58,01/02/2023 16:00,Credit Card,London
296589,70329,332.0,01/02/2023 17:00,Paypal,Paris
909662,97459,32.08,01/02/2023 18:00,Credit Card,Madrid
191284,36681,384.14,01/02/2023 19:00,Credit Card,Amsterdam
588400,41862,112.36,01/02/2023 20:00,Bank Transfer,Berlin
286713,44880,319.09,01/02/2023 21:00,Bank Transfer,London
572644,30534,317.23,01/02/2023 22:00,Bank Transfer,Madrid
352957,89027,27.04,01/02/2023 23:00,Debit Card,Paris
461750,73498,48.79,02/02/2023 00:00,Credit Card,London
303950,85286,310.56,02/02/2023 01:00,Credit Card,Madrid
237165,76799,412.17,02/02/2023 02:00,Paypal,Madrid
436283,41042,76.08,02/02/2023 03:00,Bank Transfer,Paris
804936,84390,481.51,02/02/2023 04:00,Paypal,Paris
586760,97253,253.31,02/02/2023 05:00,Paypal,Amsterdam
806683,24155,427.14,02/02/2023 06:00,Debit Card,London
866178,97506,35.83,02/02/2023 07:00,Paypal,London
952769,36552,270.17,02/02/2023 08:00,Debit Card,Paris
117172,21497,224.37,02/02/2023 09:00,Debit Card,London
626182,79265,229.89,02/02/2023 10:00,Credit Card,Berlin
659573,11387,229.74,02/02/2023 11:00,Bank Transfer,Madrid
866428,17559,381.73,02/02/2023 12:00,Bank Transfer,Madrid
743597,54346,438.54,02/02/2023 13:00,Paypal,Madrid
380548,28604,145.44,02/02/2023 14:00,Debit Card,Paris
835406,63906,309.8,02/02/2023 15:00,Bank Transfer,Paris
485887,51319,245.64,02/02/2023 16:00,Paypal,Amsterdam
852962,58215,356.55,02/02/2023 17:00,Paypal,Berlin
289934,71237,126.42,02/02/2023 18:00,Debit Card,London
729371,88057,150.65,02/02/2023 19:00,Bank Transfer,Madrid
137321,10661,76.91,02/02/2023 20:00,Debit Card,London
689700,55502,187.95,02/02/2023 21:00,Bank Transfer,Berlin
777027,63322,94.61,02/02/2023 22:00,Credit Card,Paris
947345,85564,481.33,02/02/2023 23:00,Bank Transfer,Berlin
345924,72932,294.77,03/02/2023 00:00,Debit Card,Amsterdam
887247,85925,148.85,03/02/2023 01:00,Debit Card,Amsterdam
150015,27784,350.84,03/02/2023 02:00,Debit Card,Paris
696974,41142,61.33,03/02/2023 03:00,Bank Transfer,Madrid
548560,93808,242.53,03/02/2023 04:00,Bank Transfer,Amsterdam
516803,43591,482.76,03/02/2023 05:00,Credit Card,Berlin
124407,32424,46.27,03/02/2023 06:00,Credit Card,Madrid
802538,81651,179.06,03/02/2023 07:00,Credit Card,London
526925,14277,331.41,03/02/2023 08:00,Credit Card,London
389605,60580,53.58,03/02/2023 09:00,Credit Card,Amsterdam
477309,67938,303.65,03/02/2023 10:00,Bank Transfer,Berlin
972589,79832,353.78,03/02/2023 11:00,Paypal,Amsterdam
706389,79748,414.52,03/02/2023 12:00,Paypal,London
322146,52785,438.16,03/02/2023 13:00,Debit Card,Amsterdam
833555,80530,450.87,03/02/2023 14:00,Debit Card,London
716285,17528,372.14,03/02/2023 15:00,Bank Transfer,Paris
266985,83961,27.22,03/02/2023 16:00,Paypal,Amsterdam
252223,19504,127.89,03/02/2023 17:00,Debit Card,Berlin
760380,12778,96.06,03/02/2023 18:00,Paypal,Berlin
851068,72702,231.76,03/02/2023 19:00,Debit Card,Berlin
125441,26542,12.64,03/02/2023 20:00,Paypal,Amsterdam
669895,84384,21.99,03/02/2023 21:00,Credit Card,Amsterdam
443859,29126,106.63,03/02/2023 22:00,Paypal,Paris
269600,55879,61.16,03/02/2023 23:00,Debit Card,Paris
186022,64386,354.03,04/02/2023 00:00,Debit Card,Paris
831029,17691,67.17,04/02/2023 01:00,Debit Card,Paris
525522,89014,52.29,04/02/2023 02:00,Paypal,Amsterdam
816693,30425,336.81,04/02/2023 03:00,Credit Card,London
588485,73243,308.4,04/02/2023 04:00,Paypal,Madrid
636434,52467,160.88,04/02/2023 05:00,Bank Transfer,London
760214,13397,211.29,04/02/2023 06:00,Credit Card,Berlin
537020,73680,260.65,04/02/2023 07:00,Paypal,Berlin
307706,90799,417.34,04/02/2023 08:00,Credit Card,Paris
213987,65917,446.21,04/02/2023 09:00,Credit Card,Amsterdam
906610,49335,375.97,04/02/2023 10:00,Bank Transfer,Amsterdam
925856,11717,301.8,04/02/2023 11:00,Paypal,London
944316,35866,49.76,04/02/2023 12:00,Paypal,Madrid
863074,11751,463.05,04/02/2023 13:00,Paypal,Madrid
127721,33211,321.83,04/02/2023 14:00,Bank Transfer,London
527269,56453,253.69,04/02/2023 15:00,Debit Card,Paris
507871,73308,371.93,04/02/2023 16:00,Debit Card,Amsterdam
917997,67434,130.16,04/02/2023 17:00,Credit Card,Paris
651497,94734,368.17,04/02/2023 18:00,Bank Transfer,Berlin
525285,44498,108.66,04/02/2023 19:00,Bank Transfer,London
317223,68498,155.24,04/02/2023 20:00,Bank Transfer,London
732311,90720,76.69,04/02/2023 21:00,Debit Card,Berlin
261236,81152,377.97,04/02/2023 22:00,Debit Card,Berlin
137192,40537,22.53,04/02/2023 23:00,Debit Card,Paris
162115,82728,164.69,05/02/2023 00:00,Credit Card,Berlin
860942,42447,489.26,05/02/2023 01:00,Paypal,Madrid
875556,61908,20.81,05/02/2023 02:00,Credit Card,Paris
605325,62981,436.51,05/02/2023 03:00,Credit Card,London
919268,15090,397.02,05/02/2023 04:00,Debit Card,Amsterdam
246288,83217,337.02,05/02/2023 05:00,Credit Card,Madrid
826967,76431,352.32,05/02/2023 06:00,Credit Card,Paris
482607,73566,120.06,05/02/2023 07:00,Paypal,London
740038,14491,218.56,05/02/2023 08:00,Credit Card,Amsterdam
699554,89343,256.59,05/02/2023 09:00,Debit Card,London
116521,90391,480.54,05/02/2023 10:00,Bank Transfer,London
802887,89586,123.78,05/02/2023 11:00,Debit Card,Berlin
594106,56564,377.28,05/02/2023 12:00,Bank Transfer,Madrid
209903,81222,288.53,05/02/2023 13:00,Debit Card,London
940089,64145,297.2,05/02/2023 14:00,Bank Transfer,Madrid
691967,26845,95.72,05/02/2023 15:00,Paypal,Amsterdam
329829,31209,457.26,05/02/2023 16:00,Credit Card,Berlin
521929,34601,206.77,05/02/2023 17:00,Paypal,Paris
502415,39752,306.54,05/02/2023 18:00,Bank Transfer,Paris
459155,87728,362.15,05/02/2023 19:00,Paypal,Amsterdam
735897,87633,298.03,05/02/2023 20:00,Paypal,Berlin
528125,40832,306.48,05/02/2023 21:00,Bank Transfer,Paris
268020,30855,276.93,05/02/2023 22:00,Debit Card,Berlin
882620,64099,99.15,05/02/2023 23:00,Paypal,Madrid
935125,97409,179.45,06/02/2023 00:00,Debit Card,Madrid
573227,98431,361.94,06/02/2023 01:00,Bank Transfer,Berlin
253396,91906,485.48,06/02/2023 02:00,Credit Card,Paris
434838,70087,37.91,06/02/2023 03:00,Paypal,London
523668,33340,424.21,06/02/2023 04:00,Credit Card,Berlin
363087,63744,343.31,06/02/2023 05:00,Credit Card,Paris
893818,35857,139.41,06/02/2023 06:00,Credit Card,London
321553,61624,153.61,06/02/2023 07:00,Paypal,Madrid
382345,50310,412.39,06/02/2023 08:00,Debit Card,Amsterdam
285419,85515,86.08,06/02/2023 09:00,Credit Card,Madrid
552308,80369,213.22,06/02/2023 10:00,Bank Transfer,Madrid
359418,93553,379.13,06/02/2023 11:00,Debit Card,Paris
543116,51007,218.13,06/02/2023 12:00,Paypal,Madrid
817742,21769,126.17,06/02/2023 13:00,Debit Card,London
516376,93931,389.09,06/02/2023 14:00,Debit Card,Madrid
680556,51839,383.77,06/02/2023 15:00,Bank Transfer,Berlin
180707,42728,401.89,06/02/2023 16:00,Paypal,Madrid
950125,88704,167.2,06/02/2023 17:00,Debit Card,Berlin
881966,61832,286.44,06/02/2023 18:00,Debit Card,Paris
600057,64376,202.28,06/02/2023 19:00,Bank Transfer,London
437204,75501,200.39,06/02/2023 20:00,Paypal,London
239745,36232,390.86,06/02/2023 21:00,Paypal,London
477589,45084,244.28,06/02/2023 22:00,Paypal,Paris
151291,59139,407.56,06/02/2023 23:00,Debit Card,Berlin
717871,90672,222.6,07/02/2023 00:00,Paypal,Amsterdam
235165,96037,442.78,07/02/2023 01:00,Debit Card,London
824501,86507,193.32,07/02/2023 02:00,Credit Card,Madrid
488812,23934,51.01,07/02/2023 03:00,Credit Card,London
175761,63004,290.69,07/02/2023 04:00,Bank Transfer,Berlin
730206,75506,479.71,07/02/2023 05:00,Bank Transfer,Paris
790773,24798,208.52,07/02/2023 06:00,Bank Transfer,Madrid
853653,21007,434.62,07/02/2023 07:00,Debit Card,Amsterdam
776014,14082,94.3,07/02/2023 08:00,Paypal,London
567971,65477,195.71,07/02/2023 09:00,Paypal,Paris
606934,87949,191.92,07/02/2023 10:00,Debit Card,London
573660,39498,272.6,07/02/2023 11:00,Paypal,Berlin
821174,95412,175.46,07/02/2023 12:00,Bank Transfer,London
536034,92378,283.88,07/02/2023 13:00,Debit Card,Amsterdam
801827,52234,37.98,07/02/2023 14:00,Debit Card,London
288444,58825,66.99,07/02/2023 15:00,Debit Card,Madrid
466766,87917,307.55,07/02/2023 16:00,Credit Card,Madrid
496331,59541,206.56,07/02/2023 17:00,Paypal,Madrid
584180,26869,411.83,07/02/2023 18:00,Debit Card,London
757432,60012,68.44,07/02/2023 19:00,Credit Card,Paris
148469,76493,442.51,07/02/2023 20:00,Paypal,Berlin
605637,43223,242.89,07/02/2023 21:00,Credit Card,Berlin
763342,88078,279.99,07/02/2023 22:00,Paypal,Paris
706178,11406,34.16,07/02/2023 23:00,Credit Card,Paris
635016,40234,472.23,08/02/2023 00:00,Paypal,Paris
497930,36993,70.48,08/02/2023 01:00,Bank Transfer,Madrid
269505,28558,33.27,08/02/2023 02:00,Bank Transfer,Paris
105483,89002,477.31,08/02/2023 03:00,Debit Card,Paris
109034,31704,46.09,08/02/2023 04:00,Credit Card,London
269227,62109,378.64,08/02/2023 05:00,Paypal,Madrid
433802,47406,222.75,08/02/2023 06:00,Debit Card,Paris
933716,81091,404.2,08/02/2023 07:00,Debit Card,Amsterdam
447416,69945,462.42,08/02/2023 08:00,Credit Card,London
575094,41589,443.22,08/02/2023 09:00,Bank Transfer,Berlin
636747,12545,106.7,08/02/2023 10:00,Bank Transfer,Paris
181698,85388,457.04,08/02/2023 11:00,Paypal,London
344206,18002,18.62,08/02/2023 12:00,Debit Card,Madrid
853129,96787,387.04,08/02/2023 13:00,Paypal,Madrid
617056,51437,87.3,08/02/2023 14:00,Paypal,Berlin
965972,13214,279.86,08/02/2023 15:00,Paypal,Madrid
330302,80879,330.84,08/02/2023 16:00,Credit Card,Madrid
903757,68734,330.45,08/02/2023 17:00,Credit Card,Amsterdam
348570,38362,232.57,08/02/2023 18:00,Credit Card,Berlin
505885,30292,213.65,08/02/2023 19:00,Bank Transfer,Amsterdam
310931,52272,185.0,08/02/2023 20:00,Credit Card,Berlin
300027,34306,176.14,08/02/2023 21:00,Credit Card,Amsterdam
448570,34219,239.34,08/02/2023 22:00,Bank Transfer,Paris
616183,65290,465.75,08/02/2023 23:00,Debit Card,Berlin
268335,16166,214.84,09/02/2023 00:00,Credit Card,Paris
294436,39119,258.89,09/02/2023 01:00,Debit Card,Berlin
675743,64244,461.26,09/02/2023 02:00,Bank Transfer,Berlin
623264,77736,147.27,09/02/2023 03:00,Bank Transfer,Madrid
642228,73264,392.19,09/02/2023 04:00,Paypal,Madrid
160049,68083,373.33,09/02/2023 05:00,Paypal,Madrid
472002,10572,390.53,09/02/2023 06:00,Debit Card,London
643442,34466,429.33,09/02/2023 07:00,Paypal,Paris
219576,29967,182.43,09/02/2023 08:00,Paypal,Paris
818626,28999,71.83,09/02/2023 09:00,Paypal,London
442408,88695,51.63,09/02/2023 10:00,Bank Transfer,Berlin
884434,32560,79.35,09/02/2023 11:00,Bank Transfer,Madrid
810904,94645,171.08,09/02/2023 12:00,Bank Transfer,Amsterdam
106145,94157,451.46,09/02/2023 13:00,Bank Transfer,Amsterdam
214163,89672,267.88,09/02/2023 14:00,Debit Card,Amsterdam
438677,85133,59.12,09/02/2023 15:00,Debit Card,Amsterdam
341981,78780,279.59,09/02/2023 16:00,Bank Transfer,Berlin
278049,11619,292.96,09/02/2023 17:00,Bank Transfer,Berlin
304169,40530,367.05,09/02/2023 18:00,Debit Card,Paris
246369,67482,231.69,09/02/2023 19:00,Debit Card,London
542660,91323,167.07,09/02/2023 20:00,Bank Transfer,London
128749,82267,290.0,09/02/2023 21:00,Debit Card,London
909991,59355,200.01,09/02/2023 22:00,Bank Transfer,Paris
912987,55748,268.6,09/02/2023 23:00,Bank Transfer,Berlin
334463,52528,209.47,10/02/2023 00:00,Debit Card,Paris
637783,23967,225.82,10/02/2023 01:00,Paypal,Amsterdam
639317,18182,72.29,10/02/2023 02:00,Credit Card,Berlin
222047,58344,461.62,10/02/2023 03:00,Bank Transfer,Paris
119975,55963,66.1,10/02/2023 04:00,Paypal,London
633989,24828,416.08,10/02/2023 05:00,Debit Card,Berlin
331279,79781,344.67,10/02/2023 06:00,Debit Card,London
949714,73886,341.19,10/02/2023 07:00,Bank Transfer,Amsterdam
864802,32868,155.23,10/02/2023 08:00,Bank Transfer,Amsterdam
609677,44076,321.28,10/02/2023 09:00,Bank Transfer,London
703184,38977,104.71,10/02/2023 10:00,Bank Transfer,Berlin
900333,12969,287.16,10/02/2023 11:00,Paypal,Madrid
767807,43477,197.17,10/02/2023 12:00,Credit Card,Berlin
816944,89063,229.13,10/02/2023 13:00,Bank Transfer,Berlin
417258,12517,140.57,10/02/2023 14:00,Paypal,Paris
421937,63567,38.62,10/02/2023 15:00,Credit Card,Paris
853013,90132,372.74,10/02/2023 16:00,Paypal,Paris
437316,58319,326.66,10/02/2023 17:00,Credit Card,Paris
396488,65415,217.22,10/02/2023 18:00,Paypal,Amsterdam
758729,72660,45.95,10/02/2023 19:00,Credit Card,Berlin
957840,61222,365.92,10/02/2023 20:00,Bank Transfer,Amsterdam
836988,33383,326.36,10/02/2023 21:00,Debit Card,Amsterdam
290940,80510,327.15,10/02/2023 22:00,Credit Card,London
971235,68905,215.92,10/02/2023 23:00,Debit Card,Berlin
347728,96868,464.15,11/02/2023 00:00,Credit Card,Paris
716924,61453,415.13,11/02/2023 01:00,Paypal,Madrid
601175,97256,424.12,11/02/2023 02:00,Debit Card,Amsterdam
103718,12933,453.34,11/02/2023 03:00,Bank Transfer,Paris
760664,38463,310.41,11/02/2023 04:00,Credit Card,Madrid
704968,65766,448.14,11/02/2023 05:00,Bank Transfer,Berlin
672411,21238,42.36,11/02/2023 06:00,Credit Card,Berlin
824580,90412,252.32,11/02/2023 07:00,Paypal,Amsterdam
944453,25997,436.67,11/02/2023 08:00,Debit Card,Berlin
698206,75076,165.35,11/02/2023 09:00,Paypal,London
711331,30786,463.09,11/02/2023 10:00,Bank Transfer,Madrid
941904,71932,424.31,11/02/2023 11:00,Paypal,London
503685,85587,70.98,11/02/2023 12:00,Paypal,London
149219,28872,412.06,11/02/2023 13:00,Paypal,Paris
737404,98218,425.33,11/02/2023 14:00,Debit Card,Paris
319234,22167,56.4,11/02/2023 15:00,Paypal,Amsterdam
